issue_date,forecast_origin_utc,forecast_origin_local,run_time_utc,available_at_utc,source_fingerprint,model_version,is_february_target,lead_hours,power_normalized,temperature_c,turbine_id,valid_time_local,valid_time_utc,wind_speed_ms
2026-02-15,2026-02-15T18:00:00+00:00,2026-02-15T23:00:00+05:00,2026-02-15T12:00:00+00:00,2026-02-15T16:02:39+00:00,d8e8cd243450630a7196be079568d6abc3ed1c27dc46977d28453c1e58b48522,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,44,0.2604193634021082,5.793525644029444,2,2026-02-17T19:00:00+05:00,2026-02-17T14:00:00+00:00,6.3469989061133125
2026-02-15,2026-02-15T18:00:00+00:00,2026-02-15T23:00:00+05:00,2026-02-15T12:00:00+00:00,2026-02-15T16:02:39+00:00,d8e8cd243450630a7196be079568d6abc3ed1c27dc46977d28453c1e58b48522,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,45,0.31776171093537314,5.560274657195066,2,2026-02-17T20:00:00+05:00,2026-02-17T15:00:00+00:00,6.770040059596525
2026-02-15,2026-02-15T18:00:00+00:00,2026-02-15T23:00:00+05:00,2026-02-15T12:00:00+00:00,2026-02-15T16:02:39+00:00,d8e8cd243450630a7196be079568d6abc3ed1c27dc46977d28453c1e58b48522,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,46,0.3718920227333121,5.212487083526241,2,2026-02-17T21:00:00+05:00,2026-02-17T16:00:00+00:00,7.135693044770002
2026-02-15,2026-02-15T18:00:00+00:00,2026-02-15T23:00:00+05:00,2026-02-15T12:00:00+00:00,2026-02-15T16:02:39+00:00,d8e8cd243450630a7196be079568d6abc3ed1c27dc46977d28453c1e58b48522,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,47,0.41222360441732403,4.672100858438569,2,2026-02-17T22:00:00+05:00,2026-02-17T17:00:00+00:00,7.413585881916223
2026-02-15,2026-02-15T18:00:00+00:00,2026-02-15T23:00:00+05:00,2026-02-15T12:00:00+00:00,2026-02-15T16:02:39+00:00,d8e8cd243450630a7196be079568d6abc3ed1c27dc46977d28453c1e58b48522,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,48,0.3793338775842087,3.980402743855848,2,2026-02-17T23:00:00+05:00,2026-02-17T18:00:00+00:00,7.185963149468746
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.33385715672819744,4.307503520706064,1,2026-02-17T00:00:00+05:00,2026-02-16T19:00:00+00:00,6.805031711172852
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.27117965590014187,4.2719886755580205,1,2026-02-17T01:00:00+05:00,2026-02-16T20:00:00+00:00,6.350755084488533
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.22493679090693822,4.11463191397803,1,2026-02-17T02:00:00+05:00,2026-02-16T21:00:00+00:00,5.982747126549978
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.14282052592987027,4.089738899226006,1,2026-02-17T03:00:00+05:00,2026-02-16T22:00:00+00:00,5.151149577325504
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.11389481970860477,3.7851136649120463,1,2026-02-17T04:00:00+05:00,2026-02-16T23:00:00+00:00,4.762041606318555
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.12552218873100482,3.528741290753999,1,2026-02-17T05:00:00+05:00,2026-02-17T00:00:00+00:00,4.918452721533747
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.03585620789025477,3.564544549860045,1,2026-02-17T06:00:00+05:00,2026-02-17T01:00:00+00:00,3.0894726517620485
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.015149615958785941,3.4583190391180096,1,2026-02-17T07:00:00+05:00,2026-02-17T02:00:00+00:00,2.149479139662392
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.022584664599206394,3.882637761028036,1,2026-02-17T08:00:00+05:00,2026-02-17T03:00:00+00:00,2.5903126049588243
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.07858206081659283,4.08753536561602,1,2026-02-17T09:00:00+05:00,2026-02-17T04:00:00+00:00,4.161637802048401
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.07047167356604513,4.076927799700002,1,2026-02-17T10:00:00+05:00,2026-02-17T05:00:00+00:00,3.9925707778909585
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.05101071522655598,4.431052673602039,1,2026-02-17T11:00:00+05:00,2026-02-17T06:00:00+00:00,3.5341403372913884
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.05281791168154988,4.560366980772017,1,2026-02-17T12:00:00+05:00,2026-02-17T07:00:00+00:00,3.583996721418088
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.0742468033277866,4.669350667408025,1,2026-02-17T13:00:00+05:00,2026-02-17T08:00:00+00:00,4.071266151479035
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.10059386935578132,4.928254124755995,1,2026-02-17T14:00:00+05:00,2026-02-17T09:00:00+00:00,4.544461362506542
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.15287343595567715,5.20770880993399,1,2026-02-17T15:00:00+05:00,2026-02-17T10:00:00+00:00,5.279077801793099
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.22981597596494305,5.194909396414005,1,2026-02-17T16:00:00+05:00,2026-02-17T11:00:00+00:00,6.022927398096255
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.2987215994940696,4.75676488067603,1,2026-02-17T17:00:00+05:00,2026-02-17T12:00:00+00:00,6.551991302238546
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.4225142625149416,4.485436443614049,1,2026-02-17T18:00:00+05:00,2026-02-17T13:00:00+00:00,7.403961880958506
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,20,0.49315107641082717,4.386135824842029,1,2026-02-17T19:00:00+05:00,2026-02-17T14:00:00+00:00,7.871823028681695
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,21,0.5321025082398477,4.206984128925967,1,2026-02-17T20:00:00+05:00,2026-02-17T15:00:00+00:00,8.144514758840488
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,22,0.5989034249208742,3.623481612580008,1,2026-02-17T21:00:00+05:00,2026-02-17T16:00:00+00:00,8.577240937365495
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,23,0.5080822349325655,3.466132005770021,1,2026-02-17T22:00:00+05:00,2026-02-17T17:00:00+00:00,7.976353292638116
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,24,0.4963193338176815,2.801576636152504,1,2026-02-17T23:00:00+05:00,2026-02-17T18:00:00+00:00,7.894003409563608
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,25,0.4731330564137711,2.438976698392537,1,2026-02-18T00:00:00+05:00,2026-02-17T19:00:00+00:00,7.732990753562002
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,26,0.5449733810214298,2.2239541904500015,1,2026-02-18T01:00:00+05:00,2026-02-17T20:00:00+00:00,8.234621345496139
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,27,0.5657161833127883,2.0855599589400526,1,2026-02-18T02:00:00+05:00,2026-02-17T21:00:00+00:00,8.367313988429448
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,28,0.5328345609042774,1.9973226493480638,1,2026-02-18T03:00:00+05:00,2026-02-17T22:00:00+00:00,8.149639723399094
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,29,0.4586533936642871,1.8542070744000512,1,2026-02-18T04:00:00+05:00,2026-02-17T23:00:00+00:00,7.638871025627281
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,30,0.47073346856447656,1.9629308878460279,1,2026-02-18T05:00:00+05:00,2026-02-18T00:00:00+00:00,7.717393114346329
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,31,0.3875367721956554,1.8334093296560354,1,2026-02-18T06:00:00+05:00,2026-02-18T01:00:00+00:00,7.172667626408916
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,32,0.5012659298095851,1.7817680078200056,1,2026-02-18T07:00:00+05:00,2026-02-18T02:00:00+00:00,7.928633608149112
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,33,0.4917935694301041,2.95642268851401,1,2026-02-18T08:00:00+05:00,2026-02-18T03:00:00+00:00,7.862319374774929
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,34,0.5615953821232231,4.854688660484044,1,2026-02-18T09:00:00+05:00,2026-02-18T04:00:00+00:00,8.341247729861978
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,35,0.6612688011517266,6.884332571329992,1,2026-02-18T10:00:00+05:00,2026-02-18T05:00:00+00:00,9.006050380068567
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,36,0.709433680485587,8.634806903700053,1,2026-02-18T11:00:00+05:00,2026-02-18T06:00:00+00:00,9.357138850993882
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,37,0.7273063777144917,9.86828947926,1,2026-02-18T12:00:00+05:00,2026-02-18T07:00:00+00:00,9.486805869727512
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,38,0.7148157473515295,10.771542768365975,1,2026-02-18T13:00:00+05:00,2026-02-18T08:00:00+00:00,9.396185926888123
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,39,0.6962063830629828,10.905856987928018,1,2026-02-18T14:00:00+05:00,2026-02-18T09:00:00+00:00,9.26117436389239
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,40,0.670920938330619,10.940074719151994,1,2026-02-18T15:00:00+05:00,2026-02-18T10:00:00+00:00,9.076554013218185
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,41,0.615445808676219,10.041791037697976,1,2026-02-18T16:00:00+05:00,2026-02-18T11:00:00+00:00,8.681880310257597
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,42,0.6774587237305311,8.584898612211987,1,2026-02-18T17:00:00+05:00,2026-02-18T12:00:00+00:00,9.124308993789153
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,43,0.48343423102355054,7.720193655020012,1,2026-02-18T18:00:00+05:00,2026-02-18T13:00:00+00:00,7.803797201236558
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,44,0.4361593168874879,7.139143696985968,1,2026-02-18T19:00:00+05:00,2026-02-18T14:00:00+00:00,7.4926565437706145
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,45,0.40702510582845713,6.660101336959997,1,2026-02-18T20:00:00+05:00,2026-02-18T15:00:00+00:00,7.3032803085702165
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,46,0.37985088779020704,6.124759000558015,1,2026-02-18T21:00:00+05:00,2026-02-18T16:00:00+00:00,7.120029262233067
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,47,0.3836629264088198,5.609019742620035,1,2026-02-18T22:00:00+05:00,2026-02-18T17:00:00+00:00,7.146136794752903
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,48,0.41755842708883056,5.236119186717531,1,2026-02-18T23:00:00+05:00,2026-02-18T18:00:00+00:00,7.371748293524541
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.3136822330747908,4.28975218527944,2,2026-02-17T00:00:00+05:00,2026-02-16T19:00:00+00:00,6.74175256954681
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.2545847390167443,4.256645119863947,2,2026-02-17T01:00:00+05:00,2026-02-16T20:00:00+00:00,6.303756036079554
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.20840406223820446,4.093273226584756,2,2026-02-17T02:00:00+05:00,2026-02-16T21:00:00+00:00,5.911074902167903
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.1309662589291168,4.062777186724247,2,2026-02-17T03:00:00+05:00,2026-02-16T22:00:00+00:00,5.072134777524902
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.10387582482040643,3.7559359802989434,2,2026-02-17T04:00:00+05:00,2026-02-16T23:00:00+00:00,4.695791053293305
2026-02-16,2026-02-16T18:00:00+00:00,2026-02-16T23:00:00+05:00,2026-02-16T12:00:00+00:00,2026-02-16T16:01:08+00:00,08f9604530e9db29993cb01c55cc0963d6422a5132a3ed50987dab793af4d3d6,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.11480473364696965,3.4975108609709764,2,2026-02-17T05:00:00+05:00,2026-02-17T00:00:00+00:00,4.856521322440081
