issue_date,forecast_origin_utc,forecast_origin_local,run_time_utc,available_at_utc,source_fingerprint,model_version,is_february_target,lead_hours,power_normalized,temperature_c,turbine_id,valid_time_local,valid_time_utc,wind_speed_ms
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.32231670623930536,0.21867189977928092,2,2026-02-12T01:00:00+05:00,2026-02-11T20:00:00+00:00,6.800809282514568
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.42772088677462655,0.08366204619818518,2,2026-02-12T02:00:00+05:00,2026-02-11T21:00:00+00:00,7.521879333993255
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.20678519469232912,-0.04299802678559672,2,2026-02-12T03:00:00+05:00,2026-02-11T22:00:00+00:00,5.896980130567281
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.10090852467418882,-0.04842358255183399,2,2026-02-12T04:00:00+05:00,2026-02-11T23:00:00+00:00,4.641162258236534
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.1074144656329701,-0.10610465840574079,2,2026-02-12T05:00:00+05:00,2026-02-12T00:00:00+00:00,4.757926592506918
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.07601331480866157,-0.1521975707109391,2,2026-02-12T06:00:00+05:00,2026-02-12T01:00:00+00:00,4.172081494264818
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.04555102360386475,-0.1321789237823623,2,2026-02-12T07:00:00+05:00,2026-02-12T02:00:00+00:00,3.462738046325454
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.03276679906820322,0.12274352197738381,2,2026-02-12T08:00:00+05:00,2026-02-12T03:00:00+00:00,3.0677903128335267
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.010849052067444425,0.5417383304513805,2,2026-02-12T09:00:00+05:00,2026-02-12T04:00:00+00:00,1.827089339139856
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.00993187413233199,1.1453191688247557,2,2026-02-12T10:00:00+05:00,2026-02-12T05:00:00+00:00,0.7314227981872594
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.035704668419968735,2.0359509314448587,2,2026-02-12T11:00:00+05:00,2026-02-12T06:00:00+00:00,3.17793131990995
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.030318526590149074,2.389838944931796,2,2026-02-12T12:00:00+05:00,2026-02-12T07:00:00+00:00,2.9760043400610052
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.07927844294968119,2.4039044783928603,2,2026-02-12T13:00:00+05:00,2026-02-12T08:00:00+00:00,4.241817372708084
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.10031023593907645,2.8547430008604238,2,2026-02-12T14:00:00+05:00,2026-02-12T09:00:00+00:00,4.630147601449323
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.12876193977703035,2.62666237939618,2,2026-02-12T15:00:00+05:00,2026-02-12T10:00:00+00:00,5.042726608419971
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.06433571362808653,2.240826756935121,2,2026-02-12T16:00:00+05:00,2026-02-12T11:00:00+00:00,3.9226738933174263
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.011135883015433171,1.60351924117532,2,2026-02-12T17:00:00+05:00,2026-02-12T12:00:00+00:00,1.8584282420375442
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.04486901456426178,0.25724362641886955,2,2026-02-12T18:00:00+05:00,2026-02-12T13:00:00+00:00,3.444427978619278
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,20,0.10192847355804206,-0.0026947730096367195,2,2026-02-12T19:00:00+05:00,2026-02-12T14:00:00+00:00,4.659939791953649
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,21,0.03456243290219401,0.0699003475617701,2,2026-02-12T20:00:00+05:00,2026-02-12T15:00:00+00:00,3.1351087995107485
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,22,0.04350426241826018,-0.403192282714258,2,2026-02-12T21:00:00+05:00,2026-02-12T16:00:00+00:00,3.4077881355315895
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,23,0.03670999042420929,-0.3481242658927499,2,2026-02-12T22:00:00+05:00,2026-02-12T17:00:00+00:00,3.2156209394012327
2026-02-11,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,2026-02-11T12:00:00+00:00,2026-02-11T16:01:35+00:00,780b9694c504597ae10754656d67cfbf50b9eb40cedb01fdb1c8399830d1be88,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,24,0.012404833091553897,-0.48385221459807326,2,2026-02-12T23:00:00+05:00,2026-02-12T18:00:00+00:00,1.9970726369203513
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.009992629972631109,-0.03389048927994054,1,2026-02-13T00:00:00+05:00,2026-02-12T19:00:00+00:00,0.5739127028627785
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.01,0.11688724085001923,1,2026-02-13T01:00:00+05:00,2026-02-12T20:00:00+00:00,0.14999738943152835
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.009959527677271197,0.09285730271602688,1,2026-02-13T02:00:00+05:00,2026-02-12T21:00:00+00:00,1.208349599547991
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.009957663987004145,0.27535369648802543,1,2026-02-13T03:00:00+05:00,2026-02-12T22:00:00+00:00,1.2377085760124342
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.011032027783810112,0.35325779651003586,1,2026-02-13T04:00:00+05:00,2026-02-12T23:00:00+00:00,1.7424785191899363
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.018056679086624117,0.38588980528203365,1,2026-02-13T05:00:00+05:00,2026-02-13T00:00:00+00:00,2.349657742670995
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.04033019841634715,0.46518358339403676,1,2026-02-13T06:00:00+05:00,2026-02-13T01:00:00+00:00,3.2374029182531685
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.009961644489153742,0.11175896793002948,1,2026-02-13T07:00:00+05:00,2026-02-13T02:00:00+00:00,1.1750031624612756
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.01,0.14462151773403775,1,2026-02-13T08:00:00+05:00,2026-02-13T03:00:00+00:00,0.21447459295145216
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.009969247045787938,0.16442724246007856,1,2026-02-13T09:00:00+05:00,2026-02-13T04:00:00+00:00,1.0552390121413295
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.01039725091362985,-0.1067733547799321,1,2026-02-13T10:00:00+05:00,2026-02-13T05:00:00+00:00,1.451713785553757
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.009989565667698925,-0.07988814049593884,1,2026-02-13T11:00:00+05:00,2026-02-13T06:00:00+00:00,0.708588904632222
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.009991847788889,0.06750828335401593,1,2026-02-13T12:00:00+05:00,2026-02-13T07:00:00+00:00,0.608289678328456
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.009975564205556632,0.4032427674560495,1,2026-02-13T13:00:00+05:00,2026-02-13T08:00:00+00:00,0.9557239005103334
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.009992970371252165,0.6028236593400607,1,2026-02-13T14:00:00+05:00,2026-02-13T09:00:00+00:00,0.5589521834673822
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.01,0.8603970278080055,1,2026-02-13T15:00:00+05:00,2026-02-13T10:00:00+00:00,0.21954552443863598
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.009986346684409357,1.0168619466840596,1,2026-02-13T16:00:00+05:00,2026-02-13T11:00:00+00:00,0.7858659855648213
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.011837227844263748,0.8447114242360385,1,2026-02-13T17:00:00+05:00,2026-02-13T12:00:00+00:00,1.8268320268375056
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.018980549011955384,0.28383126314605533,1,2026-02-13T18:00:00+05:00,2026-02-13T13:00:00+00:00,2.3987598851214615
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,20,0.05093710934557646,0.14830999975202985,1,2026-02-13T19:00:00+05:00,2026-02-13T14:00:00+00:00,3.5321097207162184
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,21,0.09105745967055982,0.5871549222780459,1,2026-02-13T20:00:00+05:00,2026-02-13T15:00:00+00:00,4.386462571935864
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,22,0.1563848301746116,0.42541822929200634,1,2026-02-13T21:00:00+05:00,2026-02-13T16:00:00+00:00,5.316830799362673
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,23,0.2015355288761041,0.3809972634500127,1,2026-02-13T22:00:00+05:00,2026-02-13T17:00:00+00:00,5.790036857981282
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,24,0.2575807178359095,0.4163375008980097,1,2026-02-13T23:00:00+05:00,2026-02-13T18:00:00+00:00,6.251393946370955
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.009952075061880596,-0.06351097022718477,2,2026-02-13T00:00:00+05:00,2026-02-12T19:00:00+00:00,0.5886695627104389
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.01,0.08902470235403825,2,2026-02-13T01:00:00+05:00,2026-02-12T20:00:00+00:00,0.17972493181671434
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.009712054342099695,0.06402290531190147,2,2026-02-13T02:00:00+05:00,2026-02-12T21:00:00+00:00,1.2282490253605614
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.00970324830522925,0.25073764023716194,2,2026-02-13T03:00:00+05:00,2026-02-12T22:00:00+00:00,1.2476396985293228
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.010139820693515234,0.328172721412443,2,2026-02-13T04:00:00+05:00,2026-02-12T23:00:00+00:00,1.7458451506769377
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.016586178038421218,0.3571792313376818,2,2026-02-13T05:00:00+05:00,2026-02-13T00:00:00+00:00,2.3475098389839157
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.03689014081520747,0.43530396720461795,2,2026-02-13T06:00:00+05:00,2026-02-13T01:00:00+00:00,3.222374795040806
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.00973848796841933,0.07780861425322882,2,2026-02-13T07:00:00+05:00,2026-02-13T02:00:00+00:00,1.1700428406522614
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.01,0.12206907814618262,2,2026-02-13T08:00:00+05:00,2026-02-13T03:00:00+00:00,0.1943522489993573
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.009808408555909592,0.15269142349040976,2,2026-02-13T09:00:00+05:00,2026-02-13T04:00:00+00:00,1.0160794539735296
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.009846382664880195,-0.10638016884718127,2,2026-02-13T10:00:00+05:00,2026-02-13T05:00:00+00:00,1.4133837733777723
2026-02-12,2026-02-12T18:00:00+00:00,2026-02-12T23:00:00+05:00,2026-02-12T12:00:00+00:00,2026-02-12T16:02:08+00:00,a94ee7b07fdf917fdb71e209ad0af57c6031b3253397f3a02d881198b79458a7,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.009938298767109574,-0.0789291302789934,2,2026-02-13T11:00:00+05:00,2026-02-13T06:00:00+00:00,0.6860220457589987
