issue_date,forecast_origin_utc,forecast_origin_local,run_time_utc,available_at_utc,source_fingerprint,model_version,turbine_id,valid_time_utc,valid_time_local,lead_hours,power_normalized,wind_speed_ms,temperature_c,is_february_target
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T12:00:00+00:00,2026-02-18T17:00:00+05:00,18,0.7019242762659625,8.281728138466974,8.805061297902057,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T13:00:00+00:00,2026-02-18T18:00:00+05:00,19,0.5443266757191407,7.150459575457904,7.86794524096598,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T14:00:00+00:00,2026-02-18T19:00:00+05:00,20,0.6256164154108292,7.697742561424059,7.354023549998033,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T15:00:00+00:00,2026-02-18T20:00:00+05:00,21,0.5940991593448488,7.486330513514136,6.729741098258046,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T16:00:00+00:00,2026-02-18T21:00:00+05:00,22,0.6102146614087396,7.5944303838610745,6.3380098803500005,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T17:00:00+00:00,2026-02-18T22:00:00+05:00,23,0.5420832318711096,7.13420827898376,6.034069078080051,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T18:00:00+00:00,2026-02-18T23:00:00+05:00,24,0.6399301298208574,7.806488538840243,5.796658139017552,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T19:00:00+00:00,2026-02-19T00:00:00+05:00,25,0.6203236210840241,7.662239455269977,5.301332113280068,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T20:00:00+00:00,2026-02-19T01:00:00+05:00,26,0.6081502043403637,7.580582379588946,4.9930786003025105,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T21:00:00+00:00,2026-02-19T02:00:00+05:00,27,0.6789784269876538,8.106174268320954,4.922931483939976,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T22:00:00+00:00,2026-02-19T03:00:00+05:00,28,0.6279914375380125,7.714862118088853,4.752967182855059,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-18T23:00:00+00:00,2026-02-19T04:00:00+05:00,29,0.6138354288315298,7.618717836241292,4.9263545973340115,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T00:00:00+00:00,2026-02-19T05:00:00+05:00,30,0.6285581968158578,7.719211851110388,4.994513900802019,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T01:00:00+00:00,2026-02-19T06:00:00+05:00,31,0.5455877394135275,7.159594602389039,4.986543604448059,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T02:00:00+00:00,2026-02-19T07:00:00+05:00,32,0.5296029378917013,7.043802201861823,4.907448889878026,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T03:00:00+00:00,2026-02-19T08:00:00+05:00,33,0.47342042286888875,6.637515270611626,6.145759942511972,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T04:00:00+00:00,2026-02-19T09:00:00+05:00,34,0.4945495867055826,6.789879018966993,7.654886266469987,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T05:00:00+00:00,2026-02-19T10:00:00+05:00,35,0.5214782009328803,6.984947370612934,9.232679658791994,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T06:00:00+00:00,2026-02-19T11:00:00+05:00,36,0.49478799797153644,6.791606047779947,11.038480336392013,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T07:00:00+00:00,2026-02-19T12:00:00+05:00,37,0.4089718034936315,6.195801108856988,12.631166110163974,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T08:00:00+00:00,2026-02-19T13:00:00+05:00,38,0.3319698636386028,5.647786927388392,13.574420242073984,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T09:00:00+00:00,2026-02-19T14:00:00+05:00,39,0.2793784789095975,5.245967496031035,13.930291277963988,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T10:00:00+00:00,2026-02-19T15:00:00+05:00,40,0.26910750382800575,5.166670072809014,13.905811869288016,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T11:00:00+00:00,2026-02-19T16:00:00+05:00,41,0.19430218444137168,4.533418692193534,13.314437586362033,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T12:00:00+00:00,2026-02-19T17:00:00+05:00,42,0.2197043061918521,4.753155247360615,11.43004760996405,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T13:00:00+00:00,2026-02-19T18:00:00+05:00,43,0.21971945467002638,4.753285566538626,10.147912189964018,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T14:00:00+00:00,2026-02-19T19:00:00+05:00,44,0.21849509894024113,4.742752691192172,9.426269425572002,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T15:00:00+00:00,2026-02-19T20:00:00+05:00,45,0.1591104042874804,4.129942034877106,8.850210487000027,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T16:00:00+00:00,2026-02-19T21:00:00+05:00,46,0.10502502875966253,3.367319908832,8.443464070645973,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T17:00:00+00:00,2026-02-19T22:00:00+05:00,47,0.08385064383177249,2.9976641818935934,8.063468226210034,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,1,2026-02-19T18:00:00+00:00,2026-02-19T23:00:00+05:00,48,0.05404097804061918,2.306754556561631,7.798184721917551,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-17T19:00:00+00:00,2026-02-18T00:00:00+05:00,1,0.6106512260595108,7.5399473815154305,3.419108305885061,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-17T20:00:00+00:00,2026-02-18T01:00:00+05:00,2,0.59036647072801,7.412117835923701,3.0436350893184567,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-17T21:00:00+00:00,2026-02-18T02:00:00+05:00,3,0.6219823094310988,7.626755796889687,2.784746672045628,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-17T22:00:00+00:00,2026-02-18T03:00:00+05:00,4,0.6007731818031721,7.4776983729379465,2.6484884671398277,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-17T23:00:00+00:00,2026-02-18T04:00:00+05:00,5,0.6822477000641778,8.149403837881774,2.5481078139871443,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T00:00:00+00:00,2026-02-18T05:00:00+05:00,6,0.641138511688458,7.7990458780047005,2.888675298772853,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T01:00:00+00:00,2026-02-18T06:00:00+05:00,7,0.6530361008023042,7.906052296393826,3.0025031850034907,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T02:00:00+00:00,2026-02-18T07:00:00+05:00,8,0.6716644014022274,8.073594452102828,2.8981872210716233,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T03:00:00+00:00,2026-02-18T08:00:00+05:00,9,0.6357424337994193,7.750513779381225,3.6194213722015434,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T04:00:00+00:00,2026-02-18T09:00:00+05:00,10,0.7597936792585829,8.664040558960039,4.887438828357347,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T05:00:00+00:00,2026-02-18T10:00:00+05:00,11,0.8221219112825328,9.125906934441304,6.913252226880218,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T06:00:00+00:00,2026-02-18T11:00:00+05:00,12,0.8302029445783504,9.193237311191833,8.83958475578612,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T07:00:00+00:00,2026-02-18T12:00:00+05:00,13,0.8348464417395791,9.233251757407913,10.166153000428892,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T08:00:00+00:00,2026-02-18T13:00:00+05:00,14,0.8156183572481203,9.077714119851818,10.960213742665871,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T09:00:00+00:00,2026-02-18T14:00:00+05:00,15,0.8264783714889422,9.161141516925309,11.342029178909343,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T10:00:00+00:00,2026-02-18T15:00:00+05:00,16,0.8290866898929108,9.183618200525217,11.262705102396296,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T11:00:00+00:00,2026-02-18T16:00:00+05:00,17,0.7787535621905881,8.804537603798234,10.274550907860714,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T12:00:00+00:00,2026-02-18T17:00:00+05:00,18,0.6880018747696016,8.187208224736837,8.762567315266494,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T13:00:00+00:00,2026-02-18T18:00:00+05:00,19,0.5373678926376033,7.0781338147418635,7.828301470441886,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T14:00:00+00:00,2026-02-18T19:00:00+05:00,20,0.6198469485885532,7.607550450870193,7.31887144552951,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T15:00:00+00:00,2026-02-18T20:00:00+05:00,21,0.5870965391542786,7.391511530333365,6.698684171811976,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T16:00:00+00:00,2026-02-18T21:00:00+05:00,22,0.6044536033183139,7.500891485311159,6.314627568734011,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T17:00:00+00:00,2026-02-18T22:00:00+05:00,23,0.5319664731170274,7.0428857715563975,6.017752183539244,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T18:00:00+00:00,2026-02-18T23:00:00+05:00,24,0.6314548133622702,7.711951100673705,5.785534844476729,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T19:00:00+00:00,2026-02-19T00:00:00+05:00,25,0.6139628605391204,7.560816488575204,5.2917210479872665,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T20:00:00+00:00,2026-02-19T01:00:00+05:00,26,0.6025991738223986,7.489205326128029,4.985147809160139,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T21:00:00+00:00,2026-02-19T02:00:00+05:00,27,0.6639344752369105,8.00407181979068,4.913933722045613,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T22:00:00+00:00,2026-02-19T03:00:00+05:00,28,0.6201728705362681,7.610481779222995,4.744359546810244,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-18T23:00:00+00:00,2026-02-19T04:00:00+05:00,29,0.6066756265243198,7.514894129763907,4.922519139250198,True
2026-02-17,2026-02-17T18:00:00+00:00,2026-02-17T23:00:00+05:00,2026-02-17T12:00:00+00:00,2026-02-17T16:01:59+00:00,c3186873f5da78908552352638311f733748324624a6fd513fe2ef98ce6be013,gfs-ml-v1:30e504d3fa915c28313a72a3c8f0d5412a78763b1207789a749d094d1a620668,2,2026-02-19T00:00:00+00:00,2026-02-19T05:00:00+05:00,30,0.6203627615399865,7.612189650960519,4.98964245666258,True
